エッヂの名無し<><>2026/03/21(土) 21:38:15.739 ID:tnco42MXI<> Macを始めて買う人の購入数が記録更新したらしい<br><br><br><br>｢MacBook Neo｣の人気が大きく影響か ｰ 発売初週の新規ユーザーによるMac購入数の記録を更新<br>https://taisy0.com/2026/03/21/221303.html<br> <>【速報】Mac、「新規ユーザー」の人気が爆発WWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWW
エッヂの名無し<><>2026/03/21(土) 21:38:22.733 ID:tnco42MXI<> 先週発売されたもの<br>「MacBook Neo」<br>M5搭載「MacBook Air」<br>M5 Pro/M5 Max搭載「MacBook Pro」 <>
エッヂの名無し<><>2026/03/21(土) 21:42:07.131 ID:tnco42MXI<> &gt;&gt;27<br>そんなこと言ってもしゃあない <>
エッヂの名無し<><>2026/03/21(土) 21:42:12.447 ID:giGlnkqhU<> 学校て今Macで教えてるんか?まだWindowsが強いんか？ <>
エッヂの名無し<><>2026/03/21(土) 21:42:22.614 ID:DBGHcbN5r<> &gt;&gt;20<br>Windowsしか使ったことなさそう <>
エッヂの名無し<><>2026/03/21(土) 21:42:25.859 ID:tnco42MXI<> &gt;&gt;31<br>日本見据えて10万円切れるように調整したんやろ <>
エッヂの名無し<><>2026/03/21(土) 21:42:52.229 ID:4cihYAfNW<> 乗るしかないこのビッグウェーブに <>
エッヂの名無し<><>2026/03/21(土) 21:42:53.594 ID:zt6CjGsTV<> コスパがいいからな <>
エッヂの名無し<><>2026/03/21(土) 21:43:02.627 ID:P6Z63Dpnq<> ダサい奴らにMac売らないでほしいわ<br>Appleはブランド価値を切り売りしてることに気づくべきや <>
エッヂの名無し<><>2026/03/21(土) 21:43:33.858 ID:tnco42MXI<> &gt;&gt;33<br>WindowsとiPadやな <>
エッヂの名無し<><>2026/03/21(土) 21:43:40.405 ID:JsOcRuqAE<> Neoが無茶苦茶コスパ良いからな<br>Windowsと違って8GBでも余裕でマルチタスクできるし <>
エッヂの名無し<><>2026/03/21(土) 21:43:49.829 ID:uzFNRA3hs<> &gt;&gt;34<br>君みたいな玄人から見てもコスパええんか？ <>
エッヂの名無し<><>2026/03/21(土) 21:43:59.524 ID:z4HTrhhoE<> メモリ増設オプションあるん？ <>
エッヂの名無し<><>2026/03/21(土) 21:44:00.014 ID:aNXuyg7js<> まともにゲームできないのが唯一の欠点よな<br>Macで動かないゲームはゴミって風潮になるべきだろ <>
エッヂの名無し<><>2026/03/21(土) 21:44:11.311 ID:XTBFIfzza<> iPhone使ってるならパソコンもマックじゃないとおかしいよな？ <>
エッヂの名無し<><>2026/03/21(土) 21:44:32.845 ID:LzE4bpz0J<> M1のメモリ16GBやが、ネオにした方がええんか？<br> <>
エッヂの名無し<><>2026/03/21(土) 21:44:43.609 ID:ad5UhTXIx<> Z世代関係ある？ <>
エッヂの名無し<><>2026/03/21(土) 21:45:14.153 ID:1F.CbV9Kz<> Neoってなんの目的で買うの？ <>
エッヂの名無し<><>2026/03/21(土) 21:45:42.269 ID:NgZ8I7E.N<> neoで足りない場面がないからな <>
エッヂの名無し<><>2026/03/21(土) 21:45:49.268 ID:tnco42MXI<> &gt;&gt;24<br>&gt;&gt;42<br>すまん<br>あると思ってたらなかったわ&#128517;<br><br>ネオに関しては <>
エッヂの名無し<><>2026/03/21(土) 21:45:56.393 ID:DBGHcbN5r<> &gt;&gt;41<br>円安やからコスパは下がるけどそれでもええ方や<br>macOSは8 GBでもかなりマルチタスクできる <>
エッヂの名無し<><>2026/03/21(土) 21:46:10.618 ID:z4HTrhhoE<> mac miniでよくね？ <>
エッヂの名無し<><>2026/03/21(土) 21:46:44.473 ID:EoTPQsVdV<> M1Macminiのメモリ8GBでも日常使いでは十分やったわ<br>リセールもそこそこ良かった <>
エッヂの名無し<><>2026/03/21(土) 21:46:55.676 ID:kJFoVwgqK<> MacはクソやけどMacが頑張らないとMicrosoftが調子に乗るから応援してるわ <>
エッヂの名無し<><>2026/03/21(土) 21:46:56.487 ID:JsOcRuqAE<> これってiPadでmacOSが動いたらの答えでもあるよな<br>iPadは性能あるけどOSがウンコでPCとして使えんからな <>
エッヂの名無し<><>2026/03/21(土) 21:47:52.456 ID:Kop3hhvBo<> 今ノートPCってMacbook一択やろ <>
エッヂの名無し<><>2026/03/21(土) 21:47:58.290 ID:V/Vdn2p/c<> スペックで貶そうとしてもMacはニュータイプなんだよね <>
エッヂの名無し<><>2026/03/21(土) 21:48:18.815 ID:DBGHcbN5r<> クリエイターにはきつくて物足りないが、一般人には充分なスペックや <>
エッヂの名無し<><>2026/03/21(土) 21:49:25.031 ID:X3fU9dbex<> 499ドルやしそりゃ売れるやろ<br>なお日本 <>
エッヂの名無し<><>2026/03/21(土) 21:49:40.462 ID:NFsBux6XZ<> ワイはネオ買うで<br>色で迷ってんねん <>
エッヂの名無し<><>2026/03/21(土) 21:49:48.466 ID:wF8QaNedQ<> 会社で年度末に予算余ったから30万くらいの好きな業務用PC買っていいよって1年おきくらいに言われるんやが<br>迷わずletsnoteを選択するワイ <>
エッヂの名無し<>sage<>2026/03/21(土) 21:50:09.463 ID:9HV.I8L7M<> NeoってGIGAスクール専用機やろ？ <>
エッヂの名無し<><>2026/03/21(土) 21:50:10.404 ID:fETTq16xI<> 見た目でも実用でもairかpro買おうや <>
エッヂの名無し<><>2026/03/21(土) 21:50:16.128 ID:.bZgLOcur<> 15.6インチで出せ&#128545; <>
エッヂの名無し<><>2026/03/21(土) 21:50:31.396 ID:KYihVIdxJ<> ゲームできない時点でゴミ <>
エッヂの名無し<><>2026/03/21(土) 21:50:32.702 ID:Uz.iHdbNp<> 「スマホはiPhone、PCはWindowsです」←何を目的である？ <>
エッヂの名無し<><>2026/03/21(土) 21:50:45.493 ID:IJwfgKxfW<> Windowsそんなに代わり映えしなくなったしな <>
エッヂの名無し<><>2026/03/21(土) 21:51:45.547 ID:WJdDmTFgr<> &gt;&gt;65<br>最初に触れたのがiPhoneとWindowsでそのまま継続してるだけだすよ？ <>
エッヂの名無し<><>2026/03/21(土) 21:51:47.561 ID:iRh5dJ8q2<> Lenovoも異常に値上がりしたしガチで覇権狙いにいっとるな<br>ノーパソはMacBookが定番になるかもしれん<br>Windowsの優位性がOSの糞化でなくなりつつある <>
エッヂの名無し<><>2026/03/21(土) 21:51:52.166 ID:GNfHLzZjD<> サーバー代わりに使うには最適やからなぁ <>
エッヂの名無し<><>2026/03/21(土) 21:52:19.394 ID:U26p8sneu<> スペック欲しいんだよなぁ <>
エッヂの名無し<><>2026/03/21(土) 21:52:34.791 ID:R.VLIp2BP<> M4 Mac miniが最強 <>
エッヂの名無し<><>2026/03/21(土) 21:53:45.221 ID:Xdbzr41LS<> そろそろmacbook airを買い替えたいんだよな <>
エッヂの名無し<><>2026/03/21(土) 21:54:13.367 ID:NFsBux6XZ<> おっさんがピンク使うの変か？ <>
エッヂの名無し<><>2026/03/21(土) 21:54:14.517 ID:ha9tZ8xQX<> &gt;&gt;65<br>ノートはMacにしたらこれぼく <>
エッヂの名無し<><>2026/03/21(土) 21:54:27.749 ID:7YCXplumv<> &gt;&gt;65<br>インスタ360使ってるとiPhoneのDockKit対応やから手放せんわ <>
エッヂの名無し<><>2026/03/21(土) 21:54:30.127 ID:vAV8DGGqv<> &gt;&gt;65<br>ゲーム <>
エッヂの名無し<><>2026/03/21(土) 21:55:26.954 ID:m42Vy3HlW<> Mac買えるとかみんな金持ってるんだな <>
エッヂの名無し<><>2026/03/21(土) 21:55:27.884 ID:H1jwgtfIx<> ノーパソに関しては全然コスパ悪くないのもいい<br>Windows以外使う気にはならないけど最初からMacなら全然いい <>
エッヂの名無し<><>2026/03/21(土) 21:55:43.453 ID:ErvBURmCs<> ワードとかエクセルのデータあるしMacに引っ越ししづらい <>
エッヂの名無し<><>2026/03/21(土) 21:55:47.910 ID:KcqUNtxpF<> エントリーモデルとしてはかなり質高そうやな <>
エッヂの名無し<><>2026/03/21(土) 21:56:13.269 ID:HcplS9Csk<> &gt;&gt;67<br>お前さんやばくないか？ <>
エッヂの名無し<><>2026/03/21(土) 21:56:45.953 ID:HcplS9Csk<> &gt;&gt;64<br>情弱 <>
エッヂの名無し<><>2026/03/21(土) 21:56:52.554 ID:HjLaWHwFA<> &gt;&gt;65<br>いずつこ昔の低スペandroid大事に使ってそう <>
エッヂの名無し<><>2026/03/21(土) 21:57:45.424 ID:IJwfgKxfW<> &gt;&gt;65<br>型落ちiPhoneと自作PCでケチった結果 <>
エッヂの名無し<><>2026/03/21(土) 21:57:52.020 ID:4PX.4g4Kv<> Mac根尾買うべ <>
エッヂの名無し<><>2026/03/21(土) 21:58:28.440 ID:qUyfX3tHR<> &gt;&gt;82<br>ゲーム　も　できないからゴミなのにな <>
エッヂの名無し<><>2026/03/21(土) 21:58:30.994 ID:yddsnOUqb<> スカイブルー買う予定だけど指紋とかどうなの？ <>
エッヂの名無し<><>2026/03/21(土) 21:58:45.442 ID:gcwagDqJA<> 2007年のMacbookから使い始めて今のAir15インチで4台目やわ<br> <>
エッヂの名無し<><>2026/03/21(土) 21:58:51.374 ID:h2oV54V03<> 10何前のマック持ってるんやがこれでスレスパ2できる？ <>
エッヂの名無し<><>2026/03/21(土) 21:58:55.362 ID:HcplS9Csk<> &gt;&gt;86<br>知的障害 <>
エッヂの名無し<><>2026/03/21(土) 21:59:04.330 ID:6i7nXk25x<> ワイも買ったで <>
エッヂの名無し<><>2026/03/21(土) 21:59:07.573 ID:WJdDmTFgr<> &gt;&gt;81<br>ノーパソ使わんしデスクトップはWindows一択やし<br>スマホを今更Androidに変える理由もないしなにかヤバいか？ <>
エッヂの名無し<><>2026/03/21(土) 21:59:14.338 ID:FNC/rwfBH<> ショップでMAC NEO観てるJD多いねん <>
エッヂの名無し<><>2026/03/21(土) 21:59:31.268 ID:ErvBURmCs<> 大学で最初からMac使う環境だったら最強だろうな <>
エッヂの名無し<><>2026/03/21(土) 21:59:41.265 ID:2i8YAakBh<> マックブックとiPhoneってそんな親和性高井んか？<br>Windowsでも一応iCloudみたいの使えるやん？ <>
エッヂの名無し<><>2026/03/21(土) 21:59:48.623 ID:YmVMfN0Vp<> &gt;&gt;65<br>これぼく<br>wifiは安定しないから有線で送っとる <>
エッヂの名無し<><>2026/03/21(土) 22:00:14.643 ID:qUyfX3tHR<> &gt;&gt;90<br>語彙終わっててクソワロタ <>
エッヂの名無し<><>2026/03/21(土) 22:00:15.057 ID:GEOS51zNh<> 円安ほんまヒエッヒエやな <>
エッヂの名無し<><>2026/03/21(土) 22:00:55.726 ID:iRh5dJ8q2<> 逆になんでデスクトップはあんなに無能なのか <>
エッヂの名無し<><>2026/03/21(土) 22:01:23.070 ID:JsOcRuqAE<> &gt;&gt;65<br>こういうAndroidとWindowsに親和性があると思ってるガイジってどこから湧いて来るんや<br>GoogleとMicrosoftっていう別の会社ってことも知らなさそう<br>まさかとっくの昔に消えたWindows Phone使ってる訳もないやろし <>
エッヂの名無し<><>2026/03/21(土) 22:01:39.160 ID:ZEFTvC2vj<> MacBookはiPad簡単に拡張ディスプレイにできるのがええな <>
エッヂの名無し<><>2026/03/21(土) 22:01:53.467 ID:2VCeGO5hV<> &gt;&gt;94<br>研究室のPC Macやったけど会社のPCWindowsだから私物PCも Windowsやわ<br>普段よく使う方に合わせてるだけでマジでどっちでもいい <>
エッヂの名無し<><>2026/03/21(土) 22:02:04.286 ID:Cdqv25f0v<> VM使ってもWinソフトはまともに動かんしメインはやめとけ <>
エッヂの名無し<><>2026/03/21(土) 22:02:05.370 ID:.7WF.mQWF<> まあみんな一緒で使うならエアドロ強いわな <>
エッヂの名無し<><>2026/03/21(土) 22:02:41.039 ID:sBsgnL5Ml<> 根尾ええんか？ <>
エッヂの名無し<><>2026/03/21(土) 22:02:44.303 ID:G/VDE5FLp<> マックメインは無いなぁ <>
エッヂの名無し<><>2026/03/21(土) 22:02:44.684 ID:qUyfX3tHR<> &gt;&gt;100<br>単純に身の回りを親和性の高いapple製品で固めたほうがええやろってことでは <>
エッヂの名無し<><>2026/03/21(土) 22:03:21.766 ID:IJwfgKxfW<> MacBookはゲームしづらいのが厳しい<br>PCであるメリットを逃してる <>
エッヂの名無し<><>2026/03/21(土) 22:04:09.700 ID:yddsnOUqb<> ワイはMacBook Air M5買うで<br>キーボードカバーはつけといた方がええよな？ <>
エッヂの名無し<><>2026/03/21(土) 22:04:20.457 ID:GSkxhlerT<> 情弱ワイくん、MacBookでゲームが出来なくて泣く&#128546;<br>どうすればええん <>
エッヂの名無し<><>2026/03/21(土) 22:04:35.620 ID:YmVMfN0Vp<> &gt;&gt;100<br>galaxyの上位モデルとwindowsは提携しとるとかで相性ええらしいね<br>まあそれくらいで他はそうでもないんかな <>
エッヂの名無し<><>2026/03/21(土) 22:04:38.837 ID:qUyfX3tHR<> ぶっちゃけwindowsがいくらゴミでもじゃあmacにしようとはならない<br>他にもっとマシなOSいくらでもあるからな <>
エッヂの名無し<><>2026/03/21(土) 22:04:42.884 ID:BodgpJ2sz<> air m1の中古は？ <>
エッヂの名無し<><>2026/03/21(土) 22:05:06.851 ID:lcyZTPb31<> &gt;&gt;110<br>Macでゲームなんかすんな <>
エッヂの名無し<><>2026/03/21(土) 22:05:10.532 ID:qUyfX3tHR<> &gt;&gt;110<br>ゲームならwindowsやろなぁ<br>なんで買っちゃったん？ <>
エッヂの名無し<><>2026/03/21(土) 22:05:49.845 ID:P6Z63Dpnq<> 正直ps5とmacでええやろ <>
エッヂの名無し<><>2026/03/21(土) 22:05:57.417 ID:vAV8DGGqv<> &gt;&gt;100<br>AndroidスマホならWindowsで電話できたりアプリ動作できたりギャラリー画像コピペできたりエクスプローラーにデータ同期できたりできるので <>
エッヂの名無し<><>2026/03/21(土) 22:06:03.660 ID:GSkxhlerT<> &gt;&gt;115<br>エッヂャーにiPhone使ってるならMacBook一択って言われた&#128546; <>
エッヂの名無し<><>2026/03/21(土) 22:06:45.267 ID:1F.CbV9Kz<> &gt;&gt;111<br>OPPOもええぞ<br>O+Connect安定すぎる <>
エッヂの名無し<><>2026/03/21(土) 22:07:16.715 ID:vAV8DGGqv<> &gt;&gt;118<br>むしろ何のためにPC買ってん <>
エッヂの名無し<><>2026/03/21(土) 22:07:30.319 ID:M9oguBmil<> https://i.imgur.com/Diu5uia.jpeg <>
エッヂの名無し<><>2026/03/21(土) 22:07:42.627 ID:YmVMfN0Vp<> &gt;&gt;119<br>色々あるんやね <>
エッヂの名無し<><>2026/03/21(土) 22:07:43.993 ID:7YCXplumv<> &gt;&gt;117<br>ソシャゲでスクショ取ってPCの専ブラで貼るとき便利だけどそれ以外うまく使えてないわ <>
エッヂの名無し<><>2026/03/21(土) 22:07:51.865 ID:GSkxhlerT<> &gt;&gt;120<br>情弱すぎてSteam入れられるパソコンなら何でもゲームできると思ってたんや <>
エッヂの名無し<><>2026/03/21(土) 22:08:16.454 ID:gu9kWFfgy<> 学生はこれでええやん <>
エッヂの名無し<><>2026/03/21(土) 22:08:51.996 ID:6LTSdqiVP<> むしろ仕事やクリエイト系の趣味あるわけでもないのにわざわざMac買うのは何故？ <>
エッヂの名無し<><>2026/03/21(土) 22:08:52.466 ID:gcwagDqJA<> mac使うのは単にトラックパッドが使いやすいからってだけやな<br>他に使いやすいのあるならそっち使うわ <>
エッヂの名無し<><>2026/03/21(土) 22:08:55.015 ID:DVFQuKpak<> windowsである理由がエロ画像ビューワとゲームするためぐらいしかないからこれがLinuxとかMacで出来たらいらないんよな<br>でもアンチチートの制約でwindowsを使うしかない <>
エッヂの名無し<><>2026/03/21(土) 22:09:16.413 ID:R.VLIp2BP<> Parallelsで大体何とかなる <>
エッヂの名無し<>sage<>2026/03/21(土) 22:09:31.507 ID:kWbkluejZ<> Neo確かにコスパええな <>
エッヂの名無し<><>2026/03/21(土) 22:10:11.202 ID:GHcBSjX9f<> メモリ 8GB しかない時点で ゴミ <>
エッヂの名無し<><>2026/03/21(土) 22:10:16.761 ID:NqJEs/GA1<> プログラミングってMacとLinuxどっちがええんや <>
エッヂの名無し<><>2026/03/21(土) 22:10:32.436 ID:Ae7D729hW<> &gt;&gt;28<br>増やせないんだよなぁ <>
エッヂの名無し<><>2026/03/21(土) 22:11:29.512 ID:DVFQuKpak<> &gt;&gt;132<br>web系、簡単なネイティブアプリならどっちでもいい<br>Linuxなら適当なパソコンに放り込めるから初期投資が安い <>
エッヂの名無し<><>2026/03/21(土) 22:11:50.972 ID:YmVMfN0Vp<> &gt;&gt;127<br>macbookユーザーみんなトラックパッドが神とか言うけどそんな違うんかな<br>ワイの12世代inspironくんでもジェスチャーとかできるしどう違うんやろ <>
エッヂの名無し<><>2026/03/21(土) 22:12:44.851 ID:Ae7D729hW<> &gt;&gt;118<br>エッヂャーやなくて林檎信者やろ<br>そもそもiPhoneとMac大して同期させんし <>
エッヂの名無し<><>2026/03/21(土) 22:12:55.061 ID:9FaDZToEm<> ガチでm1がm2のairメモリ16GB買った方がええやろ <>
エッヂの名無し<><>2026/03/21(土) 22:12:56.542 ID:K9tX1JUzr<> onedriveのおかげやろ <>
エッヂの名無し<><>2026/03/21(土) 22:13:11.449 ID:HcplS9Csk<> &gt;&gt;92<br>だすよ、になってたから薬学部ネタで返しただけやで <>
エッヂの名無し<><>2026/03/21(土) 22:13:28.481 ID:HcplS9Csk<> &gt;&gt;97<br>知的障害になぜわいの豊富なボキャブラリーを見せなあかんのか <>
エッヂの名無し<><>2026/03/21(土) 22:13:56.389 ID:HcplS9Csk<> &gt;&gt;135<br>全然違う<br>カーナビとスマホのタッチパネルくらい違う <>
エッヂの名無し<><>2026/03/21(土) 22:13:58.453 ID:rM7b4ezCy<> まあ学生が買うのにちょうど良い機種だからな <>
エッヂの名無し<><>2026/03/21(土) 22:15:18.769 ID:G/VDE5FLp<> 側だけ気にする奴ってのが一目で分かるよな<br>ちょっとだけ距離置くわ <>
エッヂの名無し<><>2026/03/21(土) 22:15:24.896 ID:HcplS9Csk<> &gt;&gt;110<br>出来るぞ<br>Crossoverでググってどうぞ <>
エッヂの名無し<><>2026/03/21(土) 22:15:53.339 ID:gcwagDqJA<> &gt;&gt;135<br>少なくともちょい前に買ったthinkpadは使いづらくてすぐ売っちゃったわ <>
エッヂの名無し<><>2026/03/21(土) 22:15:54.282 ID:ErvBURmCs<> 動画見たりネットサーフィンしかしないならこれでええやろ<br>iPad買う代わりにこれ買えばええ <>
エッヂの名無し<><>2026/03/21(土) 22:16:03.024 ID:vlDs3loa3<> 8gbでコスパいいとは全く思わんが<br>分割購入が楽だから学生さんはこぞって買うんやろな <>
エッヂの名無し<><>2026/03/21(土) 22:16:06.885 ID:YmVMfN0Vp<> &gt;&gt;141<br>&#128552;<br>実物触ってみるか&#128552; <>
エッヂの名無し<><>2026/03/21(土) 22:16:12.714 ID:wsWwrHobs<> Ubuntuが入ってるパソコンってないよな<br>やっぱり致命的に不便なんか <>
エッヂの名無し<><>2026/03/21(土) 22:16:18.807 ID:kxxD6hiee<> 年末年始ならM4安く買えたんやけどな <>
エッヂの名無し<><>2026/03/21(土) 22:16:43.521 ID:LqsKXQW4M<> mbp使ってるけど持ち歩きはairでも重いからwinのサブノートや <>
エッヂの名無し<><>2026/03/21(土) 22:16:47.869 ID:Ae7D729hW<> &gt;&gt;146<br>それぐらい6万前後のノートで余裕やしなぁ<br>スタバの装飾用やで <>
エッヂの名無し<><>2026/03/21(土) 22:16:51.377 ID:7F8j8SUVv<> &gt;&gt;65<br>え？スマホはiPhone、デスクトップはWindows、ラップトップはMacBookProだよね？ <>
エッヂの名無し<><>2026/03/21(土) 22:17:04.123 ID:jBUmtvFEZ<> &gt;&gt;135<br>まじで全然違う <>
エッヂの名無し<><>2026/03/21(土) 22:17:34.641 ID:HcplS9Csk<> &gt;&gt;148<br>まあさすがにスマホとカーナビは言いすぎやがほんまに違う <>
エッヂの名無し<><>2026/03/21(土) 22:17:58.561 ID:ErvBURmCs<> &gt;&gt;152<br>余裕か？<br>配信見てるだけでPCのファンブンブン回るやろ <>
エッヂの名無し<><>2026/03/21(土) 22:18:01.176 ID:R.VLIp2BP<> &gt;&gt;152<br>ワッパが異次元やから全然違うで <>
エッヂの名無し<><>2026/03/21(土) 22:18:07.484 ID:7F8j8SUVv<> スタバでMacBookってどこがかっこええねん<br>どっちでもええし強いて言うならダサいやろ <>
エッヂの名無し<><>2026/03/21(土) 22:18:13.161 ID:ZJKOfzoL8<> OpenClawで死んだやつ何人おるんやろか <>
エッヂの名無し<><>2026/03/21(土) 22:18:27.703 ID:iEf9PEplr<> &gt;&gt;142<br>学生に向いてなくね<br>Mac買ったけど結局Windowsインストールしてオフィス使ってたわ <>
エッヂの名無し<><>2026/03/21(土) 22:19:12.814 ID:Ae7D729hW<> &gt;&gt;156<br>何年前のPCやねん<br>iPhone信者も型落ち低スペAndroidと比較するし林檎信者どうなっとんのや <>
エッヂの名無し<><>2026/03/21(土) 22:19:40.538 ID:91P81hfgr<> &gt;&gt;142<br>学生がMacとか互換性のあるソフト使えなさそう <>
エッヂの名無し<><>2026/03/21(土) 22:19:45.207 ID:9FaDZToEm<> Apple製品って電気屋行けば基本置いてあるから実機触りやすいって言うのが明確にメリットとしてあるよな<br> <>
エッヂの名無し<>sage<>2026/03/21(土) 22:20:03.905 ID:4bfI.h.m6<> トラックパッドの使いやすさがダンチなんよ <>
エッヂの名無し<><>2026/03/21(土) 22:20:10.754 ID:MLVzdWDbD<> &gt;&gt;158<br>ダサいかは置いておいて手触りや高級感的なのはWindowsノートよりあるのは認めようぜ <>
エッヂの名無し<><>2026/03/21(土) 22:20:11.669 ID:Eqr7qaI1Y<> ここでメモリを12GBじゃなくて8GBなのがマジでappleっぽい<br>ゲイ <>
エッヂの名無し<><>2026/03/21(土) 22:20:40.671 ID:ErvBURmCs<> &gt;&gt;161<br>ワイが安いWindowsノート使ってたのは3年前やな<br>配信見てるだけでファン煩くなってイライラした <>
エッヂの名無し<><>2026/03/21(土) 22:21:13.170 ID:7F8j8SUVv<> &gt;&gt;165<br>なんの話してんの？<br>レス先間違えてる？ <>
エッヂの名無し<><>2026/03/21(土) 22:21:18.009 ID:GEOS51zNh<> 玄人集団エッヂ民が10万以内でオススメするパソコンはどれなんや <>
エッヂの名無し<><>2026/03/21(土) 22:21:35.150 ID:vCIxaaPOP<> Microsoftもそろそろ本気出せよ<br>性能そこそこの癖に価格はApple以上のsurfaceシリーズあれ売る気ないやろ <>
エッヂの名無し<><>2026/03/21(土) 22:21:47.492 ID:w38FU29kY<> 一般人はBTOのデスクトップパソコン持ってないって聞いてびっくりしちゃった <>
エッヂの名無し<><>2026/03/21(土) 22:21:51.067 ID:91P81hfgr<> &gt;&gt;169<br>今10万じゃ良いの買えないやろ… <>
エッヂの名無し<><>2026/03/21(土) 22:22:10.186 ID:WJdDmTFgr<> &gt;&gt;169<br>そんなものはない<br>最低でも15万くらいは出すべき <>
エッヂの名無し<><>2026/03/21(土) 22:22:40.871 ID:aNXuyg7js<> &gt;&gt;71<br>せっかくMac使ってんのにretinaじゃないとか意味ないよ <>
エッヂの名無し<><>2026/03/21(土) 22:22:41.036 ID:MLVzdWDbD<> &gt;&gt;168<br>あ、このレスなかった事にしてくれ<br>お前みたいな安倍安倍言ってる気持ち悪い奴に絡んだの後悔してるから <>
エッヂの名無し<><>2026/03/21(土) 22:22:42.127 ID:LqsKXQW4M<> &gt;&gt;169<br>今HPの安いやつとかもだいぶ値上がりしてんだよな <>
